dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation,UV,extraTemp1,extraTemp2,extraTemp3,soilTemp1,soilTemp2,soilTemp3,soilTemp4,leafTemp1,leafTemp2,extraHumid1,extraHumid2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,leafWet1,leafWet2,rxCheckPercent,txBatteryStatus,consBatteryVoltage,hail,hailRate,heatingTemp,heatingVoltage,supplyVoltage,referenceVoltage,windBatteryStatus,rainBatteryStatus,outTempBatteryStatus,inTempBatteryStatus,appTemp,windrun
2025-01-15 00:00:00,1,5,29.592,29.2543107837774,29.5954354770946,26.27777777777778,20.0,61.0,87.0,0.0,,0.0,,0.0,0.0,17.766633884160385,20.0,20.0,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.695941624373162,0.0
2025-01-15 00:05:00,1,5,29.587,29.2493506232841,29.5904273065095,26.22222222222222,19.88888888888889,61.0,87.0,0.0,,0.0,,0.0,0.0,17.657439916304664,19.88888888888889,19.88888888888889,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,58.0833333333333,0.0,4.36,,,,,,,,,,,22.5389785537945,0.0
2025-01-15 00:10:00,1,5,29.583,29.2453990192395,29.5864374532199,26.22222222222222,19.72222222222222,61.0,88.0,0.0,,0.0,,0.0,0.0,17.675083464855277,19.72222222222222,19.72222222222222,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.379701966767556,0.0
2025-01-15 00:15:00,1,5,29.578,29.2404389280413,29.5814293498059,26.166666666666664,19.61111111111111,61.0,88.0,0.0,,0.0,,0.0,0.0,17.565732163880387,19.61111111111111,19.61111111111111,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,100.0,0.0,4.36,,,,,,,,,,,22.222904149828835,0.0
2025-01-15 00:20:00,1,5,29.57,29.2325411640916,29.5734551346258,26.11111111111111,19.499999999999996,61.0,89.0,0.0,,0.0,,0.0,0.0,17.635712125438502,19.499999999999996,19.499999999999996,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.140998751963664,0.0
2025-01-15 00:25:00,1,5,29.567,29.2295668221374,29.5704519996889,26.11111111111111,19.444444444444443,61.0,89.0,0.0,,1.0,292.5,0.0,0.0,17.580958942825834,19.444444444444443,19.444444444444443,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,22.062582695820556,0.0
2025-01-15 00:30:00,1,5,29.564,29.2266202878103,29.5674769410177,26.055555555555557,19.388888888888893,61.0,90.0,0.0,,0.0,,0.0,0.0,17.703629558580392,19.388888888888893,19.388888888888893,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,22.05834052209772,0.0
2025-01-15 00:35:00,1,5,29.561,29.2236459030842,29.5644737617806,26.055555555555557,19.333333333333332,61.0,90.0,0.0,,1.0,292.5,0.0,0.0,17.64879988946606,19.333333333333332,19.333333333333332,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.979806704790832,0.0
2025-01-15 00:40:00,1,5,29.556,29.2193195911907,29.5601055666002,25.944444444444443,19.27777777777778,61.0,90.0,0.0,,1.0,292.5,0.0,0.0,17.59397006501483,19.27777777777778,19.27777777777778,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.901342170545554,0.0
2025-01-15 00:45:00,1,5,29.556,29.2193195911907,29.5601055666002,25.944444444444443,19.27777777777778,61.0,90.0,0.0,,0.0,,0.0,0.0,17.59397006501483,19.27777777777778,19.27777777777778,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.901342170545554,0.0
2025-01-15 00:50:00,1,5,29.554,29.2173253286681,29.5580919971028,25.888888888888886,19.166666666666668,61.0,90.0,0.0,,1.0,292.5,0.0,0.0,17.484309950099224,19.166666666666668,19.166666666666668,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.744620243840668,0.0
2025-01-15 00:55:00,1,5,29.544,29.2074307655662,29.5481016384349,25.833333333333332,19.111111111111114,61.0,90.0,0.0,,0.0,,0.0,0.0,17.429479659633557,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.666362498585556,0.0
2025-01-15 01:00:00,1,5,29.54,29.2034949699437,29.5441277361453,25.833333333333332,19.055555555555557,61.0,91.0,0.0,,0.0,,0.0,0.0,17.54990291719872,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.660757972746996,0.0
2025-01-15 01:05:00,1,5,29.533,29.1965832561542,29.5371491002522,25.777777777777782,19.111111111111114,61.0,91.0,0.0,,0.0,,0.0,0.0,17.604808741517832,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,40.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.739198625113055,0.0
2025-01-15 01:10:00,1,5,29.525,29.1886658425047,29.5291550231731,25.777777777777782,19.055555555555557,61.0,91.0,0.0,,0.0,,0.0,0.0,17.54990291719872,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.660757972746996,0.0
2025-01-15 01:15:00,1,5,29.522,29.1857000170169,29.5261604789065,25.72222222222222,19.055555555555557,61.0,91.0,0.0,,0.0,,0.0,0.0,17.54990291719872,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.660757972746996,0.0
2025-01-15 01:20:00,1,5,29.521,29.1847384777158,29.5251896286767,25.666666666666668,19.055555555555557,61.0,92.0,0.0,,0.0,,0.0,0.0,17.72347829121622,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,100.0,0.0,4.36,,,,,,,,,,,21.73334261469417,0.0
2025-01-15 01:25:00,1,5,29.516,29.1798040638763,29.5202074322229,25.666666666666668,19.111111111111114,61.0,92.0,0.0,,0.0,,0.0,0.0,17.778458823229226,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.812034751640553,0.0
2025-01-15 01:30:00,1,5,29.514,29.1778268444656,29.5182110658874,25.611111111111107,19.111111111111114,62.0,92.0,0.0,,0.0,,0.0,0.0,17.778458823229226,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.812034751640553,0.0
2025-01-15 01:35:00,1,5,29.509,29.1728837959387,29.5132201489642,25.555555555555557,19.111111111111114,62.0,92.0,0.0,,0.0,,0.0,0.0,17.778458823229226,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.812034751640553,0.0
2025-01-15 01:40:00,1,5,29.51,29.1732210127726,29.5135606314493,25.555555555555557,19.111111111111114,62.0,91.0,0.0,,0.0,,0.0,0.0,17.604808741517832,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.739198625113055,0.0
2025-01-15 01:45:00,1,5,29.505,29.1682695052958,29.5085611722122,25.500000000000004,19.055555555555557,62.0,91.0,0.0,,0.0,,0.0,0.0,17.54990291719872,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.660757972746996,0.0
2025-01-15 01:50:00,1,5,29.505,29.1683053224777,29.5085973362631,25.500000000000004,19.111111111111114,62.0,92.0,0.0,,1.0,292.5,0.0,0.0,17.778458823229226,19.111111111111114,19.111111111111114,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.812034751640553,0.0
2025-01-15 01:55:00,1,5,29.503,29.1669781810512,29.5072573421728,25.444444444444443,19.27777777777778,62.0,92.0,0.0,,1.0,292.5,0.0,0.0,17.943399678631053,19.27777777777778,19.27777777777778,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.048532490384833,0.0
2025-01-15 02:00:00,1,5,29.504,29.1679653635301,29.5082540850033,25.38888888888889,19.444444444444443,62.0,91.0,0.0,,1.0,292.5,0.0,0.0,17.934240761418277,19.444444444444443,19.444444444444443,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.21130490371667,0.0
2025-01-15 02:05:00,1,5,29.504,29.1679828242122,29.5082717147825,25.38888888888889,19.555555555555557,62.0,91.0,0.0,,0.0,,0.0,0.0,18.04405032005905,19.555555555555557,19.555555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.369235046023558,0.0
2025-01-15 02:10:00,1,5,29.502,29.1659863778081,29.5062559337661,25.33333333333333,19.61111111111111,62.0,90.0,0.0,,0.0,,0.0,0.0,17.922946681682667,19.61111111111111,19.61111111111111,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.37317217343606,0.0
2025-01-15 02:15:00,1,5,29.501,29.1649890937624,29.5052489914148,25.33333333333333,19.555555555555557,62.0,90.0,0.0,,0.0,,0.0,0.0,17.868117633909055,19.555555555555557,19.555555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.294359447227166,0.0
2025-01-15 02:20:00,1,5,29.497,29.1610346530189,29.5012562528396,25.27777777777778,19.555555555555557,62.0,90.0,0.0,,0.0,,0.0,0.0,17.868117633909055,19.555555555555557,19.555555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,22.294359447227166,0.0
2025-01-15 02:25:00,1,5,29.492,29.1560657436034,29.4962392192945,25.27777777777778,19.388888888888893,62.0,90.0,0.0,,0.0,,0.0,0.0,17.703629558580392,19.388888888888893,19.388888888888893,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,100.0,0.0,4.36,,,,,,,,,,,22.05834052209772,0.0
2025-01-15 02:30:00,1,5,29.491,29.15505150676,29.4952151593253,25.222222222222225,19.222222222222218,62.0,90.0,0.0,,0.0,,0.0,0.0,17.53914008522611,19.222222222222218,19.222222222222218,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.82294674242161,0.0
2025-01-15 02:35:00,1,5,29.486,29.1500830697083,29.4901986008323,25.166666666666668,19.055555555555557,62.0,90.0,0.0,,0.0,,0.0,0.0,17.374649213828334,19.055555555555557,19.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.588173330799837,0.0
2025-01-15 02:40:00,1,5,29.49,29.1540475549779,29.4942014839665,25.166666666666668,18.944444444444443,62.0,91.0,0.0,,0.0,,0.0,0.0,17.440090850553663,18.944444444444443,18.944444444444443,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.504083976917723,0.0
2025-01-15 02:45:00,1,5,29.484,29.1481074521244,29.4882038481105,25.11111111111111,18.88888888888889,62.0,91.0,0.0,,0.0,,0.0,0.0,17.38518460822667,18.88888888888889,18.88888888888889,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.425850279652668,0.0
2025-01-15 02:50:00,1,5,29.482,29.1467433054933,29.4868264886896,25.11111111111111,18.833333333333336,62.0,91.0,0.0,,0.0,,0.0,0.0,17.330278226562726,18.833333333333336,18.833333333333336,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.347685214224164,0.0
2025-01-15 02:55:00,1,5,29.483,29.1470936306759,29.4871802070473,25.11111111111111,18.72222222222222,62.0,91.0,0.0,,0.0,,0.0,0.0,17.220465045221502,18.72222222222222,18.72222222222222,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,21.19156027525978,0.0
2025-01-15 03:00:00,1,5,29.482,29.1460883407358,29.4861651800621,25.055555555555554,18.61111111111111,62.0,91.0,0.0,,0.0,,0.0,0.0,17.110651306525945,18.61111111111111,18.61111111111111,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,21.035707756403056,0.0
2025-01-15 03:05:00,1,5,29.477,29.141154849362,29.4811839029091,25.055555555555554,18.5,62.0,92.0,0.0,,0.0,,0.0,0.0,17.17366618180661,18.5,18.5,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.950237537381003,0.0
2025-01-15 03:10:00,1,5,29.47,29.1342262631871,29.4741882038648,25.0,18.444444444444443,62.0,92.0,0.0,,1.0,292.5,0.0,0.0,17.118684291928503,18.444444444444443,18.444444444444443,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.87230475645872,0.0
2025-01-15 03:15:00,1,5,29.468,29.1322407358388,29.472183443396,24.944444444444446,18.388888888888886,62.0,92.0,0.0,,0.0,,0.0,0.0,17.063702278605668,18.388888888888886,18.388888888888886,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.794439948345058,0.0
2025-01-15 03:20:00,1,5,29.465,29.1298879492841,29.4698078658831,24.944444444444446,18.333333333333332,62.0,92.0,0.0,,0.0,,0.0,0.0,17.008720141837607,18.333333333333332,18.333333333333332,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.716642938020716,0.0
2025-01-15 03:25:00,1,5,29.467,29.1312613270794,29.4711945473486,24.88888888888889,18.277777777777782,62.0,93.0,0.0,,0.0,,0.0,0.0,17.1246340959385,18.277777777777782,18.277777777777782,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.708056330969725,0.0
2025-01-15 03:30:00,1,5,29.468,29.1322582869122,29.4722011644817,24.88888888888889,18.333333333333332,62.0,93.0,0.0,,0.0,,0.0,0.0,17.179690185256888,18.333333333333332,18.333333333333332,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.786026738071726,0.0
2025-01-15 03:35:00,1,5,29.466,29.1309023197238,29.4708320623632,24.833333333333332,18.333333333333332,62.0,93.0,0.0,,0.0,,0.0,0.0,17.179690185256888,18.333333333333332,18.333333333333332,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.786026738071726,0.0
2025-01-15 03:40:00,1,5,29.463,29.127894254393,29.4677948582055,24.777777777777775,18.22222222222222,62.0,92.0,0.0,,0.0,,0.0,0.0,16.898755497964224,18.22222222222222,18.22222222222222,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.561251612469228,0.0
2025-01-15 03:45:00,1,5,29.462,29.1262597428748,29.4661445130971,24.777777777777775,18.055555555555557,62.0,92.0,0.0,,0.0,,0.0,0.0,16.733807606304836,18.055555555555557,18.055555555555557,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.0833333333333,0.0,4.36,,,,,,,,,,,20.328668752826445,0.0
2025-01-15 03:50:00,1,5,29.457,29.1213338870785,29.4611709392769,24.72222222222222,18.000000000000004,62.0,93.0,0.0,,0.0,,0.0,0.0,16.84935203448567,18.000000000000004,18.000000000000004,0.0,,,,,,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,-67.77777777777777,,,0.0,8.0,0.0,8.0,0.0,8.0,99.9375,0.0,4.36,,,,,,,,,,,20.319223513964,0.0
